date,event_type,title,link,is_pre_announced,announcement_date,honing_mat_supply,honing_mat_demand,gem_supply,gem_demand,engraving_supply,card_supply,gold_inflation,gold_sink,content_difficulty,package_volume,package_category,trajectory_pattern,target_items,confidence_score,mechanisms_applied
2022-01-27,Official Notice,1월 28일(금) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1843,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-26,Official Notice,루테란 신년제 핫타임 이벤트 안내,https://lostark.game.onstove.com/News/Notice/Views/1835,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,5.0,Mock_Rule_Based
2022-01-26,Official Notice,1월 26일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1834,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-26,Official Notice,1월 26일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1840,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-26,Official Notice,&lt;2022 로열 로더스&gt; 대회 규정 수정 안내,https://lostark.game.onstove.com/News/Notice/Views/1839,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-26,Official Notice,1월 26일(수) 업데이트 내역 안내 (내용 추가),https://lostark.game.onstove.com/News/Notice/Views/1838,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-26,Official Notice,로웬 테스트 서버에 참여할 테스터를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/1837,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-26,Official Notice,&lt;2022 로열 로더스&gt; 예선 참가팀을 발표합니다! (내용 추가),https://lostark.game.onstove.com/News/Notice/Views/1836,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-24,Official Notice,1월 26일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1832,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,1/19(수) ~ 1/23(일) 추가 서버 이전 신청 기간 안내,https://lostark.game.onstove.com/News/Notice/Views/1827,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,외부 시스템 작업으로 인한 일부 결제 서비스 중단 안내,https://lostark.game.onstove.com/News/Notice/Views/1824,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,도화가 사전등록 스페셜 굿즈 이벤트 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/1826,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,1월 19일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1831,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,1월 19일(수) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1829,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,1월 19일(수) 로스트아크 임시 점검 완료 및 수정 사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1830,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-19,Official Notice,1월 19일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/1828,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-18,Official Notice,공식 홈페이지 거래소 페이지 임시 중단 안내,https://lostark.game.onstove.com/News/Notice/Views/1823,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-17,Official Notice,1월 19일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1822,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-17,Official Notice,[정상화] 공식 홈페이지 전투정보실 페이지 임시 중단 안내,https://lostark.game.onstove.com/News/Notice/Views/1821,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-13,Official Notice,1월 13일(목) 로스트아크 임시 점검 안내 (연장 안내),https://lostark.game.onstove.com/News/Notice/Views/1819,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-13,Official Notice,1월 13일(목) 로스트아크 임시 점검 완료 및 수정 사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1820,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1월 13일(목) 20시 서버 이전 수용 가능인원 추가 예정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1818,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1월 12일(수) 16시 50분 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1817,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1월 12일(수) 업데이트 내역 안내 (내용추가),https://lostark.game.onstove.com/News/Notice/Views/1815,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1/12(수) ~ 1/16(일) 서버 이전 신청 기간 안내 (내용추가),https://lostark.game.onstove.com/News/Notice/Views/1814,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1월 12일 신규 캐릭터 생성 가능 수치 적용 안내,https://lostark.game.onstove.com/News/Notice/Views/1813,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1월 12일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1810,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,돌아온 도전! 로.잘.알 &#39;최고의 지식인&#39; 경품 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/1811,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-12,Official Notice,1월 12일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1816,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-11,Official Notice,1월 12일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1808,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-09,Official Notice,1월 9일(일) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1807,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-09,Official Notice,[정상화] 이벤트 미션 캐릭터 지정 불가 현상 안내,https://lostark.game.onstove.com/News/Notice/Views/1806,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-07,Official Notice,1월 7일(금) 로스트아크 임시 점검 완료 및 수정 사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1805,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-06,Official Notice,1월 7일(금) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1804,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-05,Official Notice,1/7(금) 로웬 대륙 일부 전투규칙 개선 예정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1803,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-05,Official Notice,1월 5일(수) 로스트아크 정기 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/1802,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2022-01-04,Official Notice,1월 5일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1801,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-31,Official Notice,12월 31일(금) 로스트아크 임시 점검 완료 및 수정 사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1799,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-31,Official Notice,12월 31일(금) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1800,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-31,Official Notice,12월 31일(금) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1798,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-30,Official Notice,12월 30일(목) 12시 30분 로스트아크 임시 점검 완료 및 수정 사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1797,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-30,Official Notice,12월 30일(목) 12시 30분 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1796,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-30,Official Notice,12월 30일(목) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1795,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-30,Official Notice,12월 30일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1794,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,유료 확률형 아이템 정보 안내 (2024/01/17 10:00 수정),https://lostark.game.onstove.com/News/Notice/Views/1788,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,[정상화] STOVE 클라이언트 로그인 및 런처 실행 시 지연 현상 안내,https://lostark.game.onstove.com/News/Notice/Views/1789,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,로스트아크 운영정책 개정 사전 안내,https://lostark.game.onstove.com/News/Notice/Views/1787,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,12월 29일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1783,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,&#39;LOA ON WINTER&#39;와 함께 진행된 이벤트 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/1785,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,12월 29일(수) 업데이트 내역 안내 (내용추가),https://lostark.game.onstove.com/News/Notice/Views/1786,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,1월 12일(수) 업데이트 시 원정대 단위 골드 보상 제한 적용에 대한 사전 안내,https://lostark.game.onstove.com/News/Notice/Views/1784,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,[정상화] 세트 장비 변환 기능 임시 사용 제한 안내,https://lostark.game.onstove.com/News/Notice/Views/1790,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,&#39;몽환의 표식&#39; 및 &#39;광기의 표식&#39; 아이템 지급에 대한 안내 (내용 추가),https://lostark.game.onstove.com/News/Notice/Views/1791,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,12월 29일(수) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1792,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-29,Official Notice,12월 29일(수) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1793,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-28,Official Notice,12월 29일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1781,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-24,Official Notice,&#39;메리 로스트크리스마스&#39; 퀘스트 포기로 인한 아이템 유실 복구 안내,https://lostark.game.onstove.com/News/Notice/Views/1780,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-24,Official Notice,12월 24일(금) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1779,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-23,Official Notice,[정상화] 공식 홈페이지 거래소 페이지 임시 중단 안내,https://lostark.game.onstove.com/News/Notice/Views/1777,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-23,Official Notice,12월 23일(목) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1775,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-23,Official Notice,12월 23일(목) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1776,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-23,Official Notice,[정상화] 공식 홈페이지 일부 메뉴 이용 시 오류 현상 안내,https://lostark.game.onstove.com/News/Notice/Views/1774,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-23,Official Notice,12월 24일(금) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1778,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,12월 22일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1768,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,12월 23일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1773,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,[정상화] 성장 지원을 위해 제공되는 아이템 지급 임시 중단 안내,https://lostark.game.onstove.com/News/Notice/Views/1772,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,12월 22일(수) 업데이트 내역 안내 (내용추가),https://lostark.game.onstove.com/News/Notice/Views/1771,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,12월 22일 신규 캐릭터 생성 가능 수치 적용 안내,https://lostark.game.onstove.com/News/Notice/Views/1770,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,로스트아크 DirectX 11 지원에 대한 안내 (내용추가),https://lostark.game.onstove.com/News/Notice/Views/1759,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,외부 시스템 작업으로 인한 일부 결제 서비스 중단 안내,https://lostark.game.onstove.com/News/Notice/Views/1761,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-22,Official Notice,크리스마스 &amp; 신년 깜짝 이벤트 안내 (신년 핫타임 &amp; 신년 깜짝 이벤트 안내),https://lostark.game.onstove.com/News/Notice/Views/1765,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,5.0,Mock_Rule_Based
2021-12-22,Official Notice,PVP 경쟁전 시즌 5가 시작됩니다!,https://lostark.game.onstove.com/News/Notice/Views/1769,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,5.0,Mock_Rule_Based
2021-12-21,Official Notice,12월 22일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1764,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-17,Official Notice,로스트아크 LOA ON WINTER 시청 사전 안내,https://lostark.game.onstove.com/News/Notice/Views/1766,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-15,Official Notice,12월 15일(수) 로스트아크 정기 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/1763,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-14,Official Notice,12월 15일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1760,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-09,Official Notice,12월 9일(목) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1758,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-08,Official Notice,12월 8일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1751,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-08,Official Notice,12월 8일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/1755,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-08,Official Notice,로스트아크 3주년 기념 굿즈 이벤트의 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/1756,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-08,Official Notice,12월 9일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1757,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-07,Official Notice,2021 ‘LOA ON WINTER’ 온라인 방청 신청의 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/1753,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-07,Official Notice,12월 8일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1752,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-01,Official Notice,12월 1일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1746,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-01,Official Notice,12월 1일(수) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1750,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-01,Official Notice,12월 1일(수) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1749,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-12-01,Official Notice,12월 1일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/1748,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-30,Official Notice,12월 1일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1745,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-25,Official Notice,11월 25일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1741,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-25,Official Notice,11월 25일(목) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1742,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-25,Official Notice,불량 이용자 조치내역 안내,https://lostark.game.onstove.com/News/Notice/Views/1743,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-25,Official Notice,내부 직원의 정보 유출 정황에 대한 조치사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1744,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-24,Official Notice,12/1(수) 로아톡 시스템 업데이트에 따른 메시지 초기화 예정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1735,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-24,Official Notice,11월 24일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/1736,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-24,Official Notice,[정상화] 장비 재련 및 계승이 불가능한 현상 안내,https://lostark.game.onstove.com/News/Notice/Views/1737,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-24,Official Notice,11월 24일(수) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1738,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-24,Official Notice,11월 24일(수) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1739,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-24,Official Notice,[정상화] 군단장 레이드 &#39;욕망군단장 비아키스&#39; 헬 난이도 임시 입장 제한 조치 안내,https://lostark.game.onstove.com/News/Notice/Views/1740,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-23,Official Notice,11월 24일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1733,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-17,Official Notice,11월 17일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/1732,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-17,Official Notice,11월 17일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/1729,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-16,Official Notice,11월 17일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1730,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-11,Official Notice,11월 11일(목) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1728,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-10,Official Notice,11월 10일(수) 업데이트 내역 안내 (내용 추가),https://lostark.game.onstove.com/News/Notice/Views/1726,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-10,Official Notice,11월 11일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1727,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-09,Official Notice,11월 10일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/1723,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-05,Official Notice,[정상화] 실리안 서버 일부 캐릭터의 비정상 접속 종료 현상 발생 안내,https://lostark.game.onstove.com/News/Notice/Views/1722,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-04,Official Notice,11월 4일(목) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/1721,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-03,Official Notice,11월 3일(수) 로스트아크 임시 점검 완료 및 수정사항 안내,https://lostark.game.onstove.com/News/Notice/Views/1720,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
2021-11-03,Official Notice,로스트아크 3주년 기념 핫타임 이벤트 안내,https://lostark.game.onstove.com/News/Notice/Views/1714,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,5.0,Mock_Rule_Based
2021-11-03,Official Notice,특정 조건의 일부 캐릭터가 일부 콘텐츠를 사용할 수 없는 현상 안내,https://lostark.game.onstove.com/News/Notice/Views/1717,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,0.0,오류
